Node Number	Equivalent (von-Mises) Stress (MPa)
1989	7.1016
1990	7.2537
1991	7.4406
1992	7.9488
1993	8.1549
1994	8.4773
1995	8.7687
1996	9.0284
1997	9.3068
1998	9.5672
1999	9.8223
2000	10.132
2001	10.498
2002	10.948
2003	11.8
2004	12.186
2005	12.617
2006	13.147
2007	13.74
2008	14.352
2009	14.633
2010	14.298
2011	13.849
2012	12.891
2013	11.077
2014	9.1381
2015	8.3968
2016	10.153
2017	12.052
2018	13.64
2019	14.224
2020	14.274
2021	14.218
2022	13.962
2023	12.569
2024	12.156
2025	11.058
2026	10.725
2027	10.428
2028	10.188
2029	9.7229
2030	9.475
2031	9.2753
2032	9.1253
2033	8.9255
2034	8.8074
2035	8.6713
2036	8.4888
2037	8.5452
2038	8.5284
2039	8.5723
2040	8.6623
2041	8.714
2042	8.5282
2043	8.7159
2044	8.8734
2045	8.998
2046	9.1035
2047	9.221
2048	9.3015
2049	9.3979
2050	9.5145
2051	9.7061
2052	9.9364
2053	10.074
2054	10.216
2055	10.539
2056	10.688
2057	10.955
2058	11.134
2059	11.396
2060	11.61
2061	11.831
2062	12.363
2063	12.637
2064	12.836
2065	13.033
2066	13.239
2067	13.46
2068	13.624
2069	13.796
2070	14.058
2071	14.188
2072	14.364
2073	14.523
2074	14.818
2075	14.909
2076	15.087
2077	15.136
2078	15.163
2079	15.235
2080	15.277
2081	15.335
2082	15.422
2083	15.677
2084	15.708
2085	15.731
2086	15.744
2087	15.723
2088	15.743
2089	15.764
2090	15.778
2091	15.811
2092	15.778
2093	15.771
2094	15.828
2095	15.829
2096	15.806
2097	15.816
2098	15.695
2099	15.68
2100	15.685
2101	15.687
2102	15.691
2103	15.682
2104	15.67
2105	15.662
2106	15.641
2107	15.634
2108	15.625
2109	15.624
2110	15.604
2111	15.56
2112	15.523
2113	15.537
2114	15.553
2115	15.611
2116	15.485
2117	15.484
2118	15.471
2119	15.436
2120	15.404
2121	15.432
2122	15.451
2123	15.453
2124	15.456
2125	15.443
2126	15.403
2127	15.396
2128	15.398
2129	15.423
2130	15.431
2131	15.402
2132	15.387
2133	15.379
2134	15.372
2135	15.366
2136	15.367
2137	15.358
2138	15.354
2139	15.355
2140	15.347
2141	15.346
2142	15.354
2143	15.353
2144	15.34
2145	15.357
2146	15.358
2147	15.34
2148	15.347
2149	15.342
2150	15.367
2151	15.36
2152	15.359
2153	15.359
2154	15.359
2155	15.361
2156	15.332
2157	15.292
2158	15.328
2159	15.326
2160	15.374
2161	15.357
2162	15.394
2163	15.379
2164	15.386
2165	15.348
2166	15.361
2167	15.35
2168	15.348
2169	15.357
2170	15.362
2171	15.382
2172	4.6756
2173	3.7138
2174	15.807
2175	15.75
2176	15.768
2177	15.748
2178	15.75
2179	15.754
2180	15.779
2181	15.757
2182	15.79
2183	15.777
2184	15.819
2185	15.863
2186	15.842
2187	15.86
2188	15.88
2189	15.857
2190	15.845
2191	15.842
2192	15.836
2193	15.836
2194	15.834
2195	15.843
2196	15.839
2197	15.846
2198	15.865
2199	15.852
2200	15.846
2201	15.883
2202	15.9
2203	15.885
2204	15.806
2205	15.874
2206	15.902
2207	15.932
2208	15.958
2209	15.943
2210	15.964
2211	15.974
2212	15.957
2213	15.955
2214	15.939
2215	15.995
2216	16.018
2217	16.037
2218	16.052
2219	16.093
2220	16.15
2221	16.169
2222	16.188
2223	16.227
2224	16.206
2225	16.201
2226	16.214
2227	16.201
2228	16.225
2229	16.295
2230	16.319
2231	16.371
2232	16.377
2233	16.408
2234	16.368
2235	16.347
2236	16.306
2237	16.265
2238	16.222
2239	16.209
2240	16.204
2241	16.181
2242	16.084
2243	16.135
2244	16.116
2245	16.132
2246	16.024
2247	15.817
2248	15.773
2249	15.496
2250	15.531
2251	15.213
2252	14.891
2253	14.386
2254	14.215
2255	14.034
2256	13.982
2257	14.026
2258	14.41
2259	14.191
2260	13.984
2261	13.793
2262	13.612
2263	13.597
2264	13.524
2265	13.398
2266	13.267
2267	13.266
2268	13.186
2269	12.681
2270	12.551
2271	12.286
2272	12.141
2273	11.964
2274	11.804
2275	11.571
2276	11.421
2277	11.255
2278	11.099
2279	9.8447
2280	10.798
2281	10.477
2282	10.253
2283	10.013
2284	9.8237
2285	9.6369
2286	9.4775
2287	9.2705
2288	9.0719
2289	8.8722
2290	8.4974
2291	8.3234
2292	8.1431
2293	7.9194
2294	7.5923
2295	7.428
2296	7.2432
2297	6.535
2298	6.1973
2299	6.1591
2300	6.0981
2301	5.9677
2302	5.8473
2303	5.6374
2304	6.0011
2305	5.8484
2306	6.0583
2307	6.7913
2308	7.1333
2309	7.2396
2310	7.5548
2311	7.7452
2312	7.936
2313	8.0899
2314	8.2325
2315	8.2972
2316	8.5218
2317	8.7608
2318	8.9894
2319	9.2011
2320	9.4121
2321	9.618
2322	9.8201
2323	10.026
2324	10.272
2325	10.463
2326	10.6
2327	11.121
2328	11.514
2329	11.778
2330	11.903
2331	12.107
2332	12.364
2333	12.77
2334	13.096
2335	13.534
2336	13.676
2337	13.77
2338	13.792
2339	13.892
2340	14.034
2341	14.263
2342	14.288
2343	14.322
2344	14.318
2345	14.201
2346	14.096
2347	13.916
2348	13.768
2349	13.682
2350	13.836
2351	13.911
2352	13.693
2353	13.935
2354	14.005
2355	14.159
2356	14.317
2357	14.217
2358	14.21
2359	14.278
2360	14.236
2361	14.096
2362	14.14
2363	14.097
2364	13.107
2365	14.034
2366	14.058
2367	13.457
2368	13.325
2369	12.719
2370	12.576
2371	12.43
2372	12.274
2373	11.947
2374	11.779
2375	11.208
2376	10.806
2377	10.347
2378	10.119
2379	9.7061
2380	9.4613
2381	9.2054
2382	8.947
2383	8.7019
2384	7.4409
2385	7.155
2386	6.8649
2387	6.5739
2388	6.2725
2389	5.952
2390	5.6206
2391	5.2698
2392	4.5076
2393	4.1245
2394	3.7303
2395	3.4226
2396	2.9683
2397	2.2562
2398	1.9277
2399	1.6882
2400	1.5481
2401	1.5667
2402	1.9169
2403	2.2118
2404	2.5447
2405	2.9808
2406	3.8319
2407	4.0832
2408	4.2252
2409	4.2898
2410	3.6645
2411	4.3089
2412	4.2844
2413	4.2239
2414	4.1128
2415	3.8179
2416	3.3037
2417	3.6797
2418	3.4942
2419	3.2903
2420	3.0213
2421	3.0848
2422	2.9166
2423	2.8123
2424	2.6534
2425	2.532
2426	2.4071
2427	2.3188
2428	2.1372
2429	2.0114
2430	1.9043
2431	1.8567
2432	1.8677
2433	1.8256
2434	1.7752
2435	1.7445
2436	1.5701
2437	1.5713
2438	1.5423
2439	1.5301
2440	1.5592
2441	1.5634
2442	1.544
2443	1.5694
2444	1.4992
2445	1.4594
2446	1.4421
2447	1.2437
2448	1.3999
2449	1.2741
2450	1.3505
2451	1.3551
2452	1.3265
2453	1.288
2454	1.3275
2455	1.2605
2456	1.2445
2457	1.2497
2458	1.2188
2459	1.219
2460	1.2019
2461	1.2304
2462	1.1713
2463	1.1853
2464	1.1401
2465	1.0103
2466	0.72989
2467	1.1631
2468	1.0768
2469	1.0403
2470	1.0554
2471	1.0534
2472	1.0904
2473	1.0227
2474	0.97284
2475	1.0484
2476	1.1001
2477	1.1337
2478	1.2068
2479	1.3207
2480	1.5896
2481	1.7519
2482	1.7792
2483	1.9016
2484	5.4702
2485	6.2478
2486	2.1323
2487	15.804
2488	0.86581
2489	7.1252
2490	1.0374
2491	15.345
2492	4.0797
2493	6.4664
2494	6.798
2495	2.4957
2496	2.3376
2497	2.1377
2498	2.2147
2499	1.9063
2500	1.7187
2501	1.5676
2502	1.5425
2503	1.4864
2504	1.5136
2505	1.486
2506	1.5206
2507	1.4802
2508	1.473
2509	1.5066
2510	1.5483
2511	1.4035
2512	1.5238
2513	1.5975
2514	1.6409
2515	1.6852
2516	1.6502
2517	1.7397
2518	1.7473
2519	1.756
2520	1.7794
2521	1.8335
2522	1.8675
2523	1.8737
2524	1.8353
2525	1.777
2526	1.8598
2527	1.9003
2528	1.9354
2529	1.8943
2530	1.8346
2531	1.9093
2532	1.9364
2533	1.8713
2534	1.8825
2535	1.9671
2536	1.9871
2537	2.0264
2538	2.0348
2539	2.0044
2540	2.0161
2541	2.0222
2542	1.9752
2543	1.9543
2544	2.001
2545	2.023
2546	2.0867
2547	2.1308
2548	2.2273
2549	2.2699
2550	2.3017
2551	2.4508
2552	2.5576
2553	2.7855
2554	2.6923
2555	2.8667
2556	2.9791
2557	3.2764
2558	3.5117
2559	3.5544
2560	3.7342
2561	3.9324
2562	4.0839
2563	4.1352
2564	4.4564
2565	4.5658
2566	4.5645
2567	4.5016
2568	4.4073
2569	4.2529
2570	3.8016
2571	3.4894
2572	3.1512
2573	2.8464
2574	2.6497
2575	2.4321
2576	2.3082
2577	2.4457
2578	2.4999
2579	2.566
2580	2.8283
2581	3.0597
2582	3.4798
2583	4.1904
2584	4.7282
2585	5.0453
2586	5.3687
2587	5.682
2588	6.2801
2589	6.567
2590	7.1178
2591	8.1603
2592	8.6237
2593	8.8602
2594	9.0973
2595	9.3296
2596	9.5577
2597	9.7703
2598	9.9797
2599	10.197
2600	10.404
2601	10.586
2602	10.745
2603	10.926
2604	11.311
2605	11.501
2606	11.873
2607	12.23
2608	12.403
2609	12.571
2610	12.734
2611	13.046
2612	13.187
2613	13.314
2614	13.442
2615	13.597
2616	13.973
2617	14.14
2618	14.277
2619	14.292
2620	14.413
2621	14.487
2622	14.553
2623	14.677
2624	14.786
2625	14.812
2626	14.816
2627	14.892
2628	15.023
2629	15.007
2630	14.93
2631	14.777
2632	14.81
2633	14.73
2634	14.877
2635	15.116
2636	15.096
2637	15.077
2638	15.025
2639	14.768
2640	14.498
2641	14.123
2642	13.982
2643	13.821
2644	13.747
2645	13.469
2646	13.038
2647	12.501
2648	12.694
2649	12.224
2650	12.008
2651	11.797
2652	11.586
2653	11.379
2654	11.175
2655	10.988
2656	10.802
2657	10.217
2658	9.7554
2659	9.5123
2660	9.2667
2661	9.0216
2662	8.784
2663	8.543
2664	8.1199
2665	7.9577
2666	7.4237
2667	6.8566
2668	6.9168
2669	6.8778
2670	6.7888
2671	6.6103
2672	6.4916
2673	5.9092
2674	6.0238
2675	6.1019
2676	6.1164
2677	6.113
2678	6.1165
2679	6.1097
2680	6.2037
2681	6.3059
2682	6.5825
2683	6.7342
2684	6.9077
2685	7.0962
2686	7.2762
2687	7.6202
2688	7.4606
2689	7.9741
2690	8.5878
2691	9.0202
2692	9.23
2693	9.4405
2694	9.8433
2695	9.6334
2696	10.039
2697	10.196
2698	10.573
2699	10.789
2700	10.977
2701	11.32
2702	11.491
2703	11.711
2704	11.86
2705	12.472
2706	12.63
2707	12.775
2708	13.036
2709	13.344
2710	13.184
2711	13.605
2712	13.984
2713	14.343
2714	14.505
2715	14.66
2716	14.555
2717	14.649
2718	14.809
2719	14.957
2720	15.351
2721	15.711
2722	15.807
2723	15.978
2724	15.966
2725	16.011
2726	16.085
2727	16.182
2728	16.235
2729	16.352
2730	16.47
2731	16.448
2732	16.435
2733	16.52
2734	16.498
2735	16.508
2736	16.523
2737	16.519
2738	16.541
2739	16.564
2740	16.596
2741	16.618
2742	16.613
2743	16.587
2744	16.575
2745	16.557
2746	16.53
2747	16.519
2748	16.507
2749	16.467
2750	16.442
2751	16.431
2752	16.411
2753	16.399
2754	16.404
2755	16.383
2756	16.351
2757	16.332
2758	16.308
2759	16.272
2760	16.272
2761	16.246
2762	16.247
2763	16.221
2764	16.211
2765	16.2
2766	16.186
2767	16.162
2768	16.152
2769	16.115
2770	16.12
2771	16.119
2772	16.126
2773	16.114
2774	16.103
2775	16.102
2776	16.068
2777	16.055
2778	16.017
2779	16.05
2780	16.032
2781	16.024
2782	16.004
2783	16.042
2784	16.046
2785	16.034
2786	16.014
2787	16.005
2788	16.009
2789	16.011
2790	16.005
2791	16.021
2792	16.007
2793	16.002
2794	16.002
2795	16.002
2796	16.021
2797	16.008
2798	16.004
2799	16.017
2800	16.02
2801	16.039
2802	16.026
2803	16.024
2804	16.034
2805	16.021
2806	16.017
2807	16.019
2808	16.035
2809	16.018
2810	16.001
2811	15.977
2812	15.971
2813	15.979
2814	15.971
2815	15.964
2816	15.938
2817	15.95
2818	15.948
2819	15.957
2820	15.954
2821	15.95
2822	15.986
2823	15.997
2824	15.991
2825	4.0237
2826	2.6002
2827	15.981
2828	15.778
2829	15.379
2830	15.577
2831	15.158
2832	15.173
2833	15.159
2834	15.158
2835	15.163
2836	15.163
2837	15.182
2838	15.211
2839	15.191
2840	15.188
2841	15.152
2842	15.171
2843	15.174
2844	15.173
2845	15.19
2846	15.196
2847	15.187
2848	15.182
2849	15.18
2850	15.193
2851	15.189
2852	15.191
2853	15.182
2854	15.191
2855	15.196
2856	15.185
2857	15.192
2858	15.191
2859	15.187
2860	15.199
2861	15.203
2862	15.213
2863	15.222
2864	15.251
2865	15.239
2866	15.235
2867	15.263
2868	15.273
2869	15.283
2870	15.289
2871	15.276
2872	15.264
2873	15.271
2874	15.318
2875	15.414
2876	15.382
2877	15.385
2878	15.448
2879	15.482
2880	15.507
2881	15.507
2882	15.52
2883	15.521
2884	15.526
2885	15.525
2886	15.532
2887	15.548
2888	15.631
2889	15.604
2890	15.608
2891	15.615
2892	15.592
2893	15.583
2894	15.57
2895	15.538
2896	15.52
2897	15.501
2898	15.438
2899	15.464
2900	15.316
2901	15.234
2902	15.097
2903	15.041
2904	14.963
2905	14.83
2906	14.636
2907	14.723
2908	14.305
2909	13.71
2910	13.376
2911	13.192
2912	12.602
2913	12.403
2914	11.937
2915	11.727
2916	11.378
2917	10.818
2918	10.68
2919	10.567
2920	9.7112
2921	9.5568
2922	9.4337
2923	9.2138
2924	9.3154
2925	9.1209
2926	8.7043
2927	8.4553
2928	8.5844
2929	8.3251
2930	8.2659
2931	8.342
2932	8.3178
2933	8.2812
2934	8.2461
2935	8.2205
2936	8.2194
2937	8.2339
2938	8.254
2939	8.2749
2940	8.4905
2941	8.3486
2942	8.7364
2943	8.8633
2944	9.6474
2945	9.4311
2946	10.356
2947	10.646
2948	10.975
2949	11.352
2950	11.84
2951	12.251
2952	12.698
2953	13.186
2954	13.716
2955	14.294
2956	14.77
2957	15.285
2958	15.9
2959	16.525
2960	17.152
2961	17.302
2962	16.118
2963	13.628
2964	12.096
2965	12.314
2966	15.503
2967	17.109
2968	16.997
2969	16.505
2970	15.937
2971	15.217
2972	14.47
2973	13.785
2974	13.179
2975	12.644
2976	12.145
2977	11.68
2978	11.292
2979	10.944
2980	10.557
2981	10.166
2982	9.7995
2983	9.4571
2984	9.1291
2985	8.8068
2986	8.4957
2987	8.1874
2988	7.8966
2989	7.6791
2990	7.4882
2991	7.2285
2992	6.9721
2993	6.753
2994	6.5971
2995	6.5223
2996	6.3591
2997	6.2583
2998	6.2259
2999	6.1197
3000	6.0934
3001	6.1341
3002	6.1071
3003	6.1424
3004	6.2241
3005	6.2615
3006	6.2534
3007	6.305
3008	6.4157
3009	6.5331
3010	6.6657
3011	6.8127
3012	6.956
3013	7.1035
3014	7.2125
3015	7.3423
3016	7.5106
3017	7.6399
3018	7.7859
3019	7.9655
3020	8.1487
3021	8.303
3022	8.4558
3023	8.6305
3024	8.8058
3025	8.9736
3026	9.494
3027	9.6691
3028	9.8493
3029	10.019
3030	10.181
3031	11.229
3032	11.525
3033	11.794
3034	12.043
3035	12.283
3036	12.523
3037	12.743
3038	12.963
3039	13.17
3040	13.56
3041	13.746
3042	13.858
3043	13.992
3044	14.18
3045	14.247
3046	14.238
3047	14.268
3048	14.301
3049	14.392
3050	14.447
3051	14.521
3052	14.471
3053	14.394
3054	14.351
3055	14.323
3056	14.329
3057	14.317
3058	14.299
3059	14.195
3060	14.128
3061	14.065
3062	13.979
3063	13.891
3064	13.801
3065	13.736
3066	13.551
3067	13.38
3068	13.209
3069	13.041
3070	12.892
3071	12.759
3072	12.64
3073	12.508
3074	12.338
3075	12.112
3076	11.918
3077	11.698
3078	11.47
3079	11.247
3080	11.04
3081	10.852
3082	10.65
3083	10.409
3084	10.141
3085	9.8579
3086	9.6055
3087	9.3651
3088	9.1352
3089	8.9373
3090	8.688
3091	8.3784
3092	8.1353
3093	7.621
3094	7.3348
3095	7.1396
3096	6.9185
3097	6.6363
3098	6.3261
3099	6.0979
3100	5.7177
3101	5.2518
3102	4.7221
3103	4.5512
3104	4.3566
3105	4.1596
3106	3.7262
3107	3.5588
3108	3.621
3109	3.4437
3110	3.7333
3111	4.6621
3112	6.0873
3113	8.2856
3114	10.862
3115	13.344
3116	13.261
3117	11.505
3118	8.9344
3119	6.5425
3120	5.1342
3121	3.8095
3122	3.4508
3123	2.6598
3124	3.2518
3125	3.9209
3126	4.0709
3127	4.2135
3128	4.1331
3129	4.051
3130	3.8889
3131	3.6695
3132	3.2381
3133	3.0076
3134	2.8223
3135	2.6092
3136	2.3458
3137	2.0495
3138	2.3348
3139	2.0021
3140	1.673
3141	1.5553
3142	1.4156
3143	1.248
3144	1.096
3145	1.0018
3146	0.84553
3147	0.76043
3148	0.69874
3149	0.61293
3150	0.57572
3151	0.57543
3152	0.60049
3153	0.64209
3154	0.7286
3155	0.78292
3156	0.78828
3157	0.81538
3158	0.85452
3159	0.94259
3160	0.98083
3161	0.98573
3162	1.014
3163	1.0225
3164	1.0497
3165	1.0394
3166	1.1394
3167	1.1903
3168	1.2427
3169	1.2697
3170	1.304
3171	1.3335
3172	1.3935
3173	1.4423
3174	1.3903
3175	1.4452
3176	1.5229
3177	1.5163
3178	1.4252
3179	1.2629
3180	1.1303
3181	1.1112
3182	1.1698
3183	1.1729
3184	1.223
3185	1.3646
3186	1.4269
3187	1.4272
3188	1.3837
3189	1.4105
3190	1.369
3191	1.3683
3192	1.3713
3193	1.3348
3194	1.351
3195	1.3264
3196	1.3747
3197	1.2717
3198	1.2498
3199	1.2219
3200	1.2329
3201	0.91253
3202	1.0387
3203	1.0661
3204	6.8088
3205	6.7887
3206	6.793
3207	6.793
3208	6.7708
3209	6.7547
3210	6.7804
3211	6.826
3212	6.8726
3213	6.9713
3214	7.0045
3215	6.989
3216	7.0483
3217	7.0492
3218	7.0013
3219	7.0918
3220	7.2448
3221	7.383
3222	7.4348
3223	1.0905
3224	1.1209
3225	1.1705
3226	1.0857
3227	0.87552
3228	0.82
3229	0.79723
3230	0.84483
3231	0.80711
3232	0.72721
3233	0.68741
3234	0.66213
3235	0.64995
3236	0.72322
3237	0.69563
3238	0.56555
3239	0.45786
3240	0.38632
3241	0.32725
3242	0.27882
3243	0.29484
3244	0.45808
3245	0.33264
3246	4.5286
3247	6.4573
3248	6.3314
3249	3.3679
3250	3.4663
3251	7.2555
3252	0.47821
3253	15.187
3254	15.97
3255	1.2887
3256	3.0875
3257	0.5926
3258	3.8424
3259	0.27295
3260	0.27879
3261	0.281
3262	0.3629
3263	0.45996
3264	0.57477
3265	0.68032
3266	0.77637
3267	0.87959
3268	0.94185
3269	1.0883
3270	1.1465
3271	1.1551
3272	1.1763
3273	1.2157
3274	1.2537
3275	1.3363
3276	1.3805
3277	1.3952
3278	1.4349
3279	1.63
3280	1.7088
3281	1.7058
3282	1.7226
3283	1.7266
3284	1.7149
3285	1.647
3286	1.8793
3287	1.8834
3288	1.9359
3289	1.9359
3290	1.9827
3291	1.9731
3292	2.0218
3293	2.048
3294	2.0404
3295	2.109
3296	2.0995
3297	2.0482
3298	2.1132
3299	2.1252
3300	2.0937
3301	2.0217
3302	1.988
3303	1.974
3304	1.9487
3305	1.9594
3306	2.0025
3307	2.1034
3308	2.1579
3309	2.1586
3310	2.1337
3311	2.0891
3312	2.0932
3313	2.0548
3314	1.9858
3315	2.0293
3316	1.9564
3317	1.9302
3318	1.8624
3319	1.8012
3320	1.7284
3321	1.6892
3322	1.6731
3323	1.6172
3324	1.5391
3325	1.5406
3326	1.5145
3327	1.4726
3328	1.3901
3329	1.3146
3330	1.2996
3331	1.2287
3332	1.1314
3333	0.98154
3334	0.90565
3335	0.78591
3336	0.69289
3337	0.56301
3338	0.4557
3339	0.38988
3340	0.36151
3341	0.41548
3342	0.51455
3343	0.65987
3344	0.82722
3345	0.99286
3346	1.1308
3347	1.3214
3348	1.614
3349	1.9805
3350	2.2396
3351	2.4927
3352	2.7411
3353	2.991
3354	3.2937
3355	3.5874
3356	3.8611
3357	4.1405
3358	4.3552
3359	4.6054
3360	4.6927
3361	4.7114
3362	4.5264
3363	4.1602
3364	4.0976
3365	3.8988
3366	5.2646
3367	7.0345
3368	8.8935
3369	15.146
3370	18.452
3371	19.485
3372	17.655
3373	13.642
3374	9.6412
3375	6.537
3376	4.9594
3377	4.436
3378	4.3006
3379	3.979
3380	4.2509
3381	4.5973
3382	4.6418
3383	4.8948
3384	4.8794
3385	4.9249
3386	4.9341
3387	5.0091
3388	5.8243
3389	5.9627
3390	6.1871
3391	6.7096
3392	6.8425
3393	7.0851
3394	7.3619
3395	7.7409
3396	7.9002
3397	8.0531
3398	8.2885
3399	8.6058
3400	8.6848
3401	8.9039
3402	9.2658
3403	9.3445
3404	9.5521
3405	9.8315
3406	10.131
3407	10.371
3408	10.621
3409	10.889
3410	11.13
3411	11.299
3412	11.535
3413	11.766
3414	11.962
3415	12.18
3416	12.405
3417	12.598
3418	12.787
3419	12.954
3420	13.087
3421	13.237
3422	13.388
3423	13.541
3424	13.731
3425	13.873
3426	14.016
3427	14.124
3428	14.173
3429	14.259
3430	14.348
3431	14.416
3432	14.473
3433	14.539
3434	14.598
3435	14.621
3436	14.621
3437	14.626
3438	14.626
3439	14.661
3440	14.731
3441	14.827
3442	14.897
3443	14.891
3444	14.853
3445	14.785
3446	14.736
3447	14.697
3448	14.655
3449	14.554
3450	14.381
3451	14.225
3452	14.067
3453	13.872
3454	13.66
3455	13.452
3456	13.224
3457	13.005
3458	12.754
3459	12.482
3460	12.234
3461	11.934
3462	11.642
3463	11.342
3464	11.04
3465	10.747
3466	10.506
3467	10.288
3468	10.095
3469	9.9079
3470	9.7274
3471	9.5482
3472	9.364
3473	9.1733
3474	8.9793
3475	8.7856
3476	8.5939
3477	8.4014
3478	8.21
3479	8.02
3480	7.8228
3481	7.4378
3482	7.2588
3483	7.0726
3484	6.8944
3485	6.7269
3486	6.5536
3487	6.3813
3488	6.2141
3489	6.0558
3490	5.9111
3491	5.7802
3492	5.6802
3493	5.6114
3494	5.5469
3495	5.4709
3496	5.4273
3497	5.4175
3498	5.4123
3499	5.4462
3500	5.5235
3501	5.7271
3502	5.8847
3503	6.0396
3504	6.2364
3505	6.4786
3506	6.7482
3507	7.0338
3508	7.2977
3509	7.5943
3510	7.9231
3511	8.2693
3512	8.6308
3513	9.0061
3514	9.3941
3515	9.797
3516	10.215
3517	10.645
3518	11.084
3519	11.532
3520	11.997
3521	13.05
3522	13.644
3523	14.301
3524	15.039
3525	15.88
3526	16.856
3527	18.037
3528	19.545
3529	21.586
3530	24.521
3531	24.086
3532	11.198
3533	24.216
3534	24.09
3535	21.459
3536	19.649
3537	18.25
3538	17.156
3539	16.27
3540	15.537
3541	14.881
3542	14.272
3543	13.713
3544	13.198
3545	12.726
3546	11.987
3547	11.592
3548	11.207
3549	10.85
3550	10.519
3551	10.212
3552	9.9274
3553	9.6592
3554	9.4028
3555	9.1631
3556	8.9476
3557	8.755
3558	8.5826
3559	8.4348
3560	8.2894
3561	8.155
3562	8.0535
3563	7.9999
3564	7.9587
3565	7.9205
3566	7.8982
3567	7.8934
3568	7.9075
3569	7.9353
3570	7.9739
3571	8.0023
3572	8.0175
3573	8.0834
3574	8.1883
3575	8.2994
3576	8.4141
3577	8.5182
3578	8.6319
3579	8.7459
3580	8.8627
3581	8.9782
3582	9.0995
3583	9.2272
3584	9.3628
3585	9.5055
3586	9.6394
3587	9.7592
3588	9.877
3589	10.019
3590	10.159
3591	10.424
3592	10.555
3593	10.672
3594	10.778
3595	10.913
3596	11.045
3597	11.178
3598	11.318
3599	11.467
3600	11.632
3601	11.816
3602	12.016
3603	12.244
3604	12.441
3605	12.647
3606	12.874
3607	13.062
3608	13.234
3609	13.421
3610	13.583
3611	13.725
3612	13.882
3613	14.142
3614	14.266
3615	14.377
3616	14.476
3617	14.571
3618	14.664
3619	14.745
3620	14.809
3621	14.891
3622	14.957
3623	15.014
3624	15.08
3625	15.136
3626	15.187
3627	15.223
3628	15.259
3629	15.29
3630	15.321
3631	15.343
3632	15.366
3633	15.39
3634	15.408
3635	15.406
3636	15.418
3637	15.415
3638	15.433
3639	15.444
3640	15.445
3641	15.442
3642	15.451
3643	15.447
3644	15.454
3645	15.456
3646	15.449
3647	15.434
3648	15.431
3649	15.405
3650	15.389
3651	15.378
3652	15.365
3653	15.369
3654	15.361
3655	15.352
3656	15.344
3657	15.325
3658	15.312
3659	15.313
3660	15.303
3661	15.289
3662	15.28
3663	15.26
3664	15.24
3665	15.232
3666	15.223
3667	15.22
3668	15.219
3669	15.19
3670	15.164
3671	15.153
3672	15.134
3673	15.126
3674	15.127
3675	15.13
3676	15.129
3677	15.116
3678	15.096
3679	15.109
3680	15.086
3681	15.067
3682	15.08
3683	15.076
3684	15.062
3685	15.07
3686	15.07
3687	15.06
3688	15.043
3689	15.042
3690	15.037
3691	15.03
3692	15.027
3693	15.042
3694	15.031
3695	15.029
3696	15.027
3697	15.032
3698	15.034
3699	15.028
3700	15.03
3701	15.023
3702	15.04
3703	15.025
3704	15.02
3705	15.026
3706	15.031
3707	15.029
3708	15.036
3709	15.03
3710	15.02
3711	15.024
3712	15.043
3713	15.032
3714	15.023
3715	15.036
3716	15.018
3717	15.007
3718	15.008
3719	15.013
3720	15.012
3721	15.018
3722	15.011
3723	15.005
3724	15.002
3725	14.993
3726	14.984
3727	14.971
3728	14.971
3729	14.963
3730	14.958
3731	14.957
3732	14.956
3733	14.962
3734	14.952
3735	14.971
3736	14.999
3737	15.033
3738	15.203
3739	15.389
3740	15.57
3741	15.776
3742	15.972
3743	16.165
3744	16.161
3745	16.162
3746	16.176
3747	16.187
3748	16.169
3749	16.157
3750	16.152
3751	16.149
3752	16.152
3753	16.15
3754	16.148
3755	16.146
3756	16.157
3757	16.161
3758	16.17
3759	16.165
3760	16.166
3761	16.165
3762	16.164
3763	16.169
3764	16.178
3765	16.19
3766	16.214
3767	16.191
3768	16.187
3769	16.183
3770	16.192
3771	16.19
3772	16.193
3773	16.195
3774	16.193
3775	16.178
3776	16.181
3777	16.177
3778	16.179
3779	16.194
3780	16.181
3781	16.181
3782	16.188
3783	16.172
3784	16.163
3785	16.174
3786	16.181
3787	16.17
3788	16.172
3789	16.176
3790	16.173
3791	16.176
3792	16.166
3793	16.17
3794	16.171
3795	16.184
3796	16.18
3797	16.187
3798	16.191
3799	16.191
3800	16.178
3801	16.194
3802	16.192
3803	16.2
3804	16.202
3805	16.196
3806	16.218
3807	16.221
3808	16.222
3809	16.225
3810	16.235
3811	16.246
3812	16.253
3813	16.256
3814	16.263
3815	16.278
3816	16.284
3817	16.283
3818	16.289
3819	16.29
3820	16.3
3821	16.317
3822	16.328
3823	16.347
3824	16.365
3825	16.382
3826	16.387
3827	16.416
3828	16.42
3829	16.427
3830	16.452
3831	16.457
3832	16.479
3833	16.51
3834	16.519
3835	16.541
3836	16.556
3837	16.558
3838	16.578
3839	16.6
3840	16.605
3841	16.62
3842	16.643
3843	16.649
3844	16.683
3845	16.701
3846	16.734
3847	16.745
3848	16.755
3849	16.783
3850	16.799
3851	16.822
3852	16.836
3853	16.836
3854	16.828
3855	16.844
3856	16.832
3857	16.832
