Node Number	Temperature (K)
11836	798.92
11837	798.88
11838	798.91
11839	798.87
11840	798.96
11841	798.91
11842	798.87
11843	798.9
11844	798.86
11845	798.95
11846	798.89
11847	798.86
11848	798.94
11849	798.89
11850	798.85
11851	798.84
11852	798.88
11853	798.83
11854	798.87
11855	798.87
11856	798.86
11857	798.82
11858	798.86
11859	798.85
11860	798.82
11861	798.85
11862	798.81
11863	798.84
11864	798.8
11865	798.82
11866	798.79
11867	798.78
11868	798.8
11869	798.78
11870	798.75
11871	798.78
11872	798.75
11873	798.79
11874	798.73
11875	798.78
11876	798.77
11877	798.71
11878	798.7
11879	798.67
11880	798.75
11881	798.68
11882	798.72
11883	798.37
11884	798.39
11885	798.45
11886	798.42
11887	798.41
11888	798.43
11889	798.46
11890	798.45
11891	798.5
11892	798.53
11893	798.48
11894	798.5
11895	798.49
11896	798.52
11897	798.56
11898	798.63
11899	798.58
11900	798.63
11901	798.58
11902	798.58
11903	798.62
11904	798.63
11905	798.59
11906	798.62
11907	798.63
11908	798.59
11909	798.66
11910	798.63
11911	798.62
11912	798.6
11913	798.6
11914	798.68
11915	798.64
11916	798.64
11917	798.66
11918	798.7
11919	798.73
11920	798.68
11921	798.72
11922	798.76
11923	798.74
11924	798.69
11925	798.77
11926	798.75
11927	798.7
11928	798.75
11929	798.71
11930	798.75
11931	798.71
11932	798.75
11933	798.72
11934	798.76
11935	798.72
11936	798.8
11937	798.73
11938	798.76
11939	798.77
11940	798.74
11941	798.77
11942	798.78
11943	798.81
11944	798.8
11945	798.75
11946	798.79
11947	798.8
11948	798.76
11949	798.79
11950	798.76
11951	798.77
11952	798.76
11953	798.74
11954	798.74
11955	798.76
11956	798.73
11957	798.74
11958	798.78
11959	798.79
11960	798.76
11961	798.79
11962	798.79
11963	798.75
11964	798.82
11965	798.76
11966	798.8
11967	798.81
11968	798.77
11969	798.8
11970	798.81
11971	798.77
11972	798.81
11973	798.77
11974	798.77
11975	798.78
11976	798.82
11977	798.83
11978	798.79
11979	798.83
11980	798.83
11981	798.79
11982	798.79
11983	798.83
11984	798.87
11985	798.83
11986	798.8
11987	798.83
11988	798.83
11989	798.79
11990	798.82
11991	798.87
11992	798.79
11993	798.87
11994	798.79
11995	798.82
11996	798.83
11997	798.8
11998	798.84
11999	798.84
12000	798.83
12001	798.8
12002	798.84
12003	798.82
12004	798.79
12005	798.78
12006	798.82
12007	798.84
12008	798.87
12009	798.9
12010	798.96
12011	798.9
12012	798.95
12013	798.96
12014	798.89
12015	798.89
12016	798.96
12017	798.89
12018	798.97
12019	798.96
12020	798.96
12021	798.89
12022	798.96
12023	798.89
12024	798.96
12025	799.03
12026	798.97
12027	798.89
12028	798.96
12029	798.99
12030	798.91
12031	799.
12032	798.92
12033	799.07
12034	798.99
12035	798.92
12036	799.07
12037	798.99
12038	798.91
12039	798.97
12040	798.91
12041	798.89
12042	798.95
12043	798.88
12044	798.95
12045	798.94
12046	798.99
12047	798.91
12048	798.97
12049	798.98
12050	798.92
12051	798.98
12052	798.9
12053	799.05
12054	798.99
12055	798.91
12056	798.92
12057	798.99
12058	799.
12059	798.92
12060	798.99
12061	799.07
12062	798.92
12063	799.
12064	798.99
12065	798.92
12066	799.
12067	798.91
12068	798.98
12069	798.95
12070	798.89
12071	798.97
12072	798.95
12073	798.88
12074	798.95
12075	798.88
12076	798.96
12077	798.89
12078	798.96
12079	798.89
12080	798.97
12081	798.9
12082	799.03
12083	798.97
12084	798.9
12085	799.04
12086	798.97
12087	798.9
12088	798.98
12089	798.91
12090	799.
12091	798.92
12092	799.07
12093	799.
12094	798.93
12095	799.08
12096	799.
12097	798.92
12098	799.
12099	798.93
12100	798.99
12101	798.93
12102	799.08
12103	798.91
12104	798.99
12105	798.91
12106	798.98
12107	798.97
12108	798.97
12109	798.9
12110	798.96
12111	798.98
12112	798.9
12113	798.99
12114	798.91
12115	798.99
12116	798.92
12117	798.99
12118	798.91
12119	798.92
12120	798.99
12121	798.98
12122	798.9
12123	798.97
12124	799.04
12125	798.99
12126	798.91
12127	799.05
12128	798.98
12129	798.91
12130	798.98
12131	798.91
12132	798.99
12133	798.91
12134	799.
12135	798.92
12136	798.92
12137	799.
12138	799.
12139	798.93
12140	799.01
12141	799.08
12142	798.99
12143	798.92
12144	798.98
12145	798.92
12146	798.9
12147	798.97
12148	799.04
12149	798.97
12150	798.9
12151	798.97
12152	798.9
12153	798.97
12154	798.9
12155	798.96
12156	798.97
12157	798.91
12158	798.98
12159	798.97
12160	799.04
12161	798.99
12162	798.91
12163	798.97
12164	799.04
12165	798.93
12166	798.99
12167	799.06
12168	798.98
12169	798.91
12170	798.98
12171	798.99
12172	798.92
12173	799.
12174	798.92
12175	799.06
12176	798.93
12177	798.99
12178	798.97
12179	798.9
12180	798.98
12181	798.97
12182	798.9
12183	798.91
12184	798.98
12185	798.92
12186	798.98
12187	798.99
12188	799.06
12189	798.99
12190	798.92
12191	798.99
12192	798.99
12193	798.92
12194	799.06
12195	798.99
12196	798.92
12197	798.99
12198	798.93
12199	799.07
12200	798.99
12201	798.92
12202	798.99
12203	799.
12204	798.93
12205	798.93
12206	799.
12207	799.
12208	798.94
12209	799.
12210	798.93
12211	799.
12212	798.92
12213	799.
12214	798.99
12215	799.06
12216	799.01
12217	798.94
12218	799.
12219	799.08
12220	799.01
12221	798.94
12222	799.07
12223	799.
12224	798.93
12225	798.94
12226	798.99
12227	798.99
12228	798.92
12229	798.99
12230	799.
12231	798.93
12232	799.
12233	798.94
12234	799.07
12235	799.
12236	798.93
12237	799.06
12238	799.01
12239	798.94
12240	799.08
12241	799.01
12242	798.94
12243	799.08
12244	799.01
12245	798.94
12246	799.01
12247	798.93
12248	799.02
12249	798.95
12250	799.04
12251	798.96
12252	798.97
12253	799.05
12254	799.13
12255	799.05
12256	798.98
12257	799.06
12258	799.05
12259	798.97
12260	798.98
12261	799.06
12262	799.13
12263	799.07
12264	798.99
12265	799.07
12266	799.08
12267	799.
12268	799.08
12269	799.
12270	799.07
12271	799.
12272	799.07
12273	798.99
12274	799.07
12275	799.
12276	799.
12277	799.16
12278	799.07
12279	799.04
12280	798.98
12281	799.06
12282	799.04
12283	798.97
12284	799.05
12285	798.97
12286	798.95
12287	792.42
12288	792.5
12289	799.06
12290	798.98
12291	799.3
12292	799.14
12293	799.22
12294	799.46
12295	799.63
12296	799.54
12297	799.38
12298	799.38
12299	799.72
12300	799.81
12301	799.73
12302	799.8
12303	799.71
12304	799.72
12305	799.81
12306	799.72
12307	799.73
12308	799.73
12309	799.81
12310	799.73
12311	799.73
12312	799.81
12313	799.72
12314	799.81
12315	799.8
12316	799.72
12317	799.71
12318	799.78
12319	799.7
12320	799.7
12321	799.72
12322	799.8
12323	799.71
12324	799.8
12325	799.73
12326	799.75
12327	799.74
12328	799.82
12329	799.81
12330	799.74
12331	799.81
12332	799.71
12333	799.8
12334	799.71
12335	799.73
12336	799.8
12337	799.72
12338	799.72
12339	799.72
12340	799.79
12341	799.71
12342	799.79
12343	799.72
12344	799.72
12345	799.8
12346	799.72
12347	799.72
12348	799.8
12349	799.79
12350	799.71
12351	799.71
12352	799.79
12353	799.71
12354	799.72
12355	799.79
12356	799.72
12357	799.79
12358	799.71
12359	799.78
12360	799.78
12361	799.71
12362	799.71
12363	799.79
12364	799.72
12365	799.71
12366	799.79
12367	799.78
12368	799.72
12369	799.71
12370	799.79
12371	799.73
12372	799.64
12373	799.78
12374	799.71
12375	799.78
12376	799.71
12377	799.7
12378	799.7
12379	799.78
12380	799.7
12381	799.77
12382	799.69
12383	799.76
12384	799.68
12385	799.68
12386	799.7
12387	799.69
12388	799.77
12389	799.78
12390	799.7
12391	799.68
12392	799.76
12393	799.69
12394	799.61
12395	799.76
12396	799.67
12397	799.68
12398	799.76
12399	799.68
12400	799.76
12401	799.68
12402	799.72
12403	799.78
12404	799.7
12405	799.73
12406	799.8
12407	799.8
12408	799.72
12409	799.78
12410	799.7
12411	799.71
12412	799.73
12413	799.67
12414	799.65
12415	799.76
12416	799.69
12417	799.68
12418	799.78
12419	799.7
12420	799.71
12421	799.76
12422	799.69
12423	799.68
12424	799.69
12425	799.77
12426	799.69
12427	799.68
12428	799.76
12429	799.69
12430	799.76
12431	799.69
12432	799.76
12433	799.7
12434	799.71
12435	799.78
12436	799.77
12437	799.71
12438	799.78
12439	799.71
12440	799.78
12441	799.77
12442	799.67
12443	799.73
12444	799.65
12445	799.64
12446	799.68
12447	799.75
12448	799.67
12449	799.75
12450	799.68
12451	799.67
12452	799.75
12453	799.67
12454	799.68
12455	799.76
12456	799.68
12457	799.76
12458	799.76
12459	799.69
12460	799.65
12461	799.74
12462	799.65
12463	799.64
12464	799.73
12465	799.64
12466	799.73
12467	799.64
12468	799.72
12469	799.55
12470	799.64
12471	799.73
12472	799.65
12473	799.72
12474	799.56
12475	799.63
12476	799.74
12477	799.67
12478	799.68
12479	799.76
12480	799.68
12481	799.67
12482	799.75
12483	799.76
12484	799.66
12485	799.65
12486	799.73
12487	799.65
12488	799.66
12489	799.74
12490	799.66
12491	799.74
12492	799.74
12493	799.67
12494	799.66
12495	799.75
12496	799.69
12497	799.68
12498	799.61
12499	799.67
12500	799.75
12501	799.67
12502	799.75
12503	799.67
12504	799.67
12505	799.75
12506	799.68
12507	799.75
12508	799.69
12509	799.74
12510	799.79
12511	799.71
12512	799.67
12513	799.81
12514	799.77
12515	799.85
12516	799.79
12517	799.81
12518	799.82
12519	799.86
12520	799.86
12521	799.82
12522	799.82
12523	799.86
12524	799.78
12525	799.85
12526	799.77
12527	799.81
12528	799.8
12529	799.84
12530	799.8
12531	799.81
12532	799.85
12533	799.81
12534	799.85
12535	799.81
12536	799.81
12537	799.85
12538	799.85
12539	799.85
12540	799.8
12541	799.8
12542	799.84
12543	799.79
12544	799.81
12545	799.82
12546	799.85
12547	799.84
12548	799.83
12549	799.87
12550	799.82
12551	799.87
12552	799.79
12553	799.84
12554	799.79
12555	799.84
12556	799.79
12557	799.84
12558	799.74
12559	799.79
12560	799.84
12561	799.79
12562	799.84
12563	799.79
12564	799.84
12565	799.75
12566	799.79
12567	799.84
12568	799.75
12569	799.8
12570	799.84
12571	799.75
12572	799.85
12573	799.82
12574	799.81
12575	799.84
12576	799.79
12577	799.86
12578	799.82
12579	799.79
12580	799.84
12581	799.79
12582	799.83
12583	799.78
12584	799.8
12585	799.84
12586	799.8
12587	799.84
12588	799.79
12589	799.79
12590	799.83
12591	799.79
12592	799.78
12593	799.83
12594	799.78
12595	799.83
12596	799.79
12597	799.83
12598	799.78
12599	799.84
12600	799.74
12601	799.84
12602	799.77
12603	799.83
12604	799.73
12605	799.77
12606	799.82
12607	799.77
12608	799.82
12609	799.77
12610	799.82
12611	799.71
12612	799.77
12613	799.82
12614	799.72
12615	799.76
12616	799.82
12617	799.72
12618	799.74
12619	799.81
12620	799.73
12621	799.8
12622	799.72
12623	799.78
12624	799.7
12625	799.77
12626	799.68
12627	799.76
12628	799.66
12629	799.74
12630	799.65
12631	799.73
12632	799.65
12633	799.72
12634	799.66
12635	799.73
12636	799.68
12637	799.74
12638	799.7
12639	799.76
12640	799.72
12641	799.77
12642	799.75
12643	799.79
12644	799.77
12645	799.82
12646	799.78
12647	799.83
12648	799.78
12649	799.84
12650	799.79
12651	799.84
12652	799.79
12653	799.84
12654	799.8
12655	799.85
12656	799.8
12657	799.85
12658	799.81
12659	799.85
12660	799.75
12661	799.82
12662	799.86
12663	799.82
12664	799.87
12665	799.82
12666	799.87
12667	799.83
12668	799.87
12669	799.83
12670	799.87
12671	799.83
12672	799.88
12673	799.83
12674	799.88
12675	799.83
12676	799.88
12677	799.83
12678	799.88
12679	799.84
12680	799.88
12681	799.85
12682	799.89
12683	799.84
12684	799.89
12685	799.85
12686	799.89
12687	799.86
12688	799.9
12689	799.8
12690	799.87
12691	799.91
12692	799.87
12693	799.91
12694	799.87
12695	799.91
12696	799.87
12697	799.91
12698	799.88
12699	799.92
12700	799.83
12701	799.88
12702	799.83
12703	799.92
12704	799.88
12705	799.92
12706	799.83
12707	799.88
12708	799.92
12709	799.88
12710	799.93
12711	799.88
12712	799.92
12713	799.88
12714	799.93
12715	799.84
12716	799.88
12717	799.93
12718	799.88
12719	799.93
12720	799.89
12721	799.93
12722	799.9
12723	799.94
12724	799.9
12725	799.94
12726	799.9
12727	799.94
12728	799.86
12729	799.9
12730	799.95
12731	799.9
12732	799.95
12733	799.86
12734	799.9
12735	799.95
12736	799.86
12737	799.91
12738	799.95
12739	799.91
12740	799.95
12741	799.86
12742	799.92
12743	799.96
12744	799.92
12745	799.96
12746	799.93
12747	799.96
12748	799.94
12749	799.97
12750	799.94
12751	799.98
12752	799.94
12753	799.98
12754	799.95
12755	799.98
12756	799.95
12757	799.99
12758	799.95
12759	799.99
12760	799.96
12761	799.99
12762	799.96
12763	800.
12764	799.92
12765	800.
12766	799.97
12767	799.97
12768	800.01
12769	799.97
12770	799.96
12771	800.
12772	799.95
12773	799.99
12774	799.91
12775	799.93
12776	799.99
12777	799.9
12778	799.97
12779	799.9
12780	799.86
12781	799.88
12782	799.95
12783	799.89
12784	799.88
12785	799.95
12786	799.88
12787	799.95
12788	799.89
12789	799.96
12790	799.82
12791	799.9
12792	799.96
12793	799.82
12794	799.91
12795	799.97
12796	799.91
12797	799.98
12798	799.92
12799	799.98
12800	800.
12801	799.94
12802	799.99
12803	800.04
12804	799.96
12805	800.
12806	800.06
12807	800.01
12808	800.07
12809	800.05
12810	800.09
12811	800.08
12812	800.13
12813	800.09
12814	800.15
12815	800.1
12816	800.15
12817	800.12
12818	800.18
12819	800.04
12820	800.18
12821	800.21
12822	800.07
12823	800.24
12824	800.27
12825	800.15
12826	800.3
12827	800.32
12828	800.22
12829	800.35
12830	800.38
12831	800.39
12832	800.43
12833	800.42
12834	800.46
12835	800.34
12836	800.45
12837	800.5
12838	800.38
12839	800.48
12840	800.53
12841	800.51
12842	800.56
12843	800.53
12844	800.57
12845	800.54
12846	800.59
12847	800.59
12848	800.54
12849	800.59
12850	800.55
12851	800.6
12852	800.57
12853	800.61
12854	800.58
12855	800.62
12856	800.59
12857	800.64
12858	800.62
12859	800.65
12860	800.63
12861	800.68
12862	800.68
12863	800.63
12864	800.68
12865	800.64
12866	800.69
12867	800.65
12868	800.7
12869	800.66
12870	800.71
12871	800.6
12872	800.68
12873	800.72
12874	800.7
12875	800.74
12876	800.72
12877	800.75
12878	800.72
12879	800.77
12880	800.68
12881	800.71
12882	800.77
12883	800.68
12884	800.71
12885	800.76
12886	800.72
12887	800.76
12888	800.72
12889	800.77
12890	800.72
12891	800.77
12892	800.66
12893	800.73
12894	800.77
12895	800.67
12896	800.74
12897	800.78
12898	800.74
12899	800.79
12900	800.74
12901	800.79
12902	800.74
12903	800.79
12904	800.68
12905	800.74
12906	800.79
12907	800.68
12908	800.74
12909	800.79
12910	800.75
12911	800.8
12912	800.69
12913	800.76
12914	800.81
12915	800.76
12916	800.81
12917	800.81
12918	800.82
12919	800.75
12920	800.81
12921	800.8
12922	800.72
12923	800.78
12924	800.77
12925	800.72
12926	800.69
12927	800.73
12928	800.71
12929	800.69
12930	800.72
12931	800.71
12932	800.74
12933	800.72
12934	800.76
12935	800.71
12936	800.75
12937	800.73
12938	800.76
12939	800.75
12940	800.78
12941	800.69
12942	800.75
12943	800.78
12944	800.71
12945	800.82
12946	800.8
12947	800.81
12948	800.9
12949	800.93
12950	800.85
12951	800.77
12952	800.81
12953	800.78
12954	800.76
12955	800.78
12956	800.74
12957	800.84
12958	800.76
12959	800.96
12960	800.86
12961	801.04
12962	800.95
12963	801.19
12964	801.04
12965	801.48
12966	801.28
12967	801.31
12968	801.85
12969	801.64
12970	801.59
12971	802.34
12972	802.11
12973	803.01
12974	802.82
12975	802.46
12976	803.71
12977	803.74
12978	802.95
12979	804.01
12980	804.78
12981	804.61
12982	803.59
12983	804.56
12984	802.81
12985	803.74
12986	801.95
12987	802.7
12988	801.19
12989	801.74
12990	800.49
12991	800.91
12992	799.88
12993	800.31
12994	799.32
12995	799.79
12996	798.68
12997	799.17
12998	798.7
12999	798.21
13000	798.43
13001	797.85
13002	797.94
13003	797.54
13004	797.62
13005	797.35
13006	797.28
13007	796.88
13008	796.96
13009	797.07
13010	796.71
13011	796.78
13012	796.56
13013	796.63
13014	796.5
13015	796.42
13016	796.2
13017	796.28
13018	796.31
13019	796.23
13020	796.09
13021	796.18
13022	795.99
13023	796.08
13024	795.9
13025	796.
13026	795.84
13027	795.92
13028	795.81
13029	795.75
13030	795.81
13031	795.87
13032	795.67
13033	795.71
13034	795.64
13035	795.74
13036	795.57
13037	795.67
13038	795.7
13039	795.49
13040	795.6
13041	795.44
13042	795.54
13043	795.39
13044	795.39
13045	795.49
13046	795.34
13047	795.33
13048	795.44
13049	795.28
13050	795.29
13051	795.39
13052	795.22
13053	795.24
13054	795.35
13055	795.19
13056	795.3
13057	795.15
13058	795.26
13059	795.12
13060	795.22
13061	795.08
13062	795.19
13063	795.05
13064	795.15
13065	795.02
13066	795.12
13067	794.99
13068	795.08
13069	794.92
13070	794.97
13071	795.06
13072	794.92
13073	795.02
13074	794.87
13075	794.97
13076	794.83
13077	794.92
13078	794.88
13079	794.79
13080	794.7
13081	794.8
13082	794.75
13083	794.66
13084	794.76
13085	794.61
13086	794.71
13087	794.56
13088	794.57
13089	794.67
13090	794.53
13091	794.63
13092	794.48
13093	794.5
13094	794.6
13095	794.44
13096	794.47
13097	794.56
13098	794.45
13099	794.54
13100	794.43
13101	794.52
13102	794.4
13103	794.49
13104	794.34
13105	794.37
13106	794.46
13107	794.31
13108	794.34
13109	794.44
13110	794.32
13111	794.4
13112	794.29
13113	794.38
13114	794.26
13115	794.35
13116	794.23
13117	794.31
13118	794.21
13119	794.29
13120	794.19
13121	794.27
13122	794.15
13123	794.24
13124	794.09
13125	794.19
13126	794.03
13127	794.13
13128	793.98
13129	793.98
13130	794.09
13131	793.96
13132	794.05
13133	793.94
13134	794.04
13135	793.86
13136	793.92
13137	794.01
13138	793.84
13139	793.92
13140	794.
13141	793.92
13142	794.
13143	793.9
13144	793.99
13145	793.88
13146	793.96
13147	793.81
13148	793.85
13149	793.93
13150	793.78
13151	793.83
13152	793.92
13153	793.81
13154	793.9
13155	793.79
13156	793.87
13157	793.76
13158	793.85
13159	793.74
13160	793.82
13161	793.72
13162	793.81
13163	793.71
13164	793.78
13165	793.69
13166	793.77
13167	793.62
13168	793.66
13169	793.74
13170	793.64
13171	793.72
13172	793.62
13173	793.7
13174	793.66
13175	793.69
13176	793.53
13177	793.61
13178	793.54
13179	793.63
13180	793.46
13181	793.54
13182	793.62
13183	793.46
13184	798.68
13185	798.65
13186	798.73
13187	798.66
13188	798.63
13189	798.7
13190	798.65
13191	798.62
13192	798.69
13193	798.64
13194	798.61
13195	798.63
13196	798.6
13197	798.62
13198	798.59
13199	798.6
13200	798.57
13201	798.58
13202	798.55
13203	798.55
13204	798.53
13205	798.53
13206	798.5
13207	798.51
13208	798.48
13209	798.49
13210	798.47
13211	798.55
13212	798.47
13213	798.44
13214	798.45
13215	798.42
13216	798.43
13217	798.49
13218	798.4
13219	798.37
13220	798.35
13221	798.41
13222	798.33
13223	798.32
13224	798.29
13225	798.28
13226	798.24
13227	798.26
13228	798.29
13229	793.53
13230	793.62
13231	793.54
13232	793.61
13233	793.53
13234	793.61
13235	793.48
13236	793.58
13237	793.43
13238	793.53
13239	793.36
13240	793.41
13241	793.51
13242	793.41
13243	793.5
13244	793.41
13245	793.5
13246	793.39
13247	793.49
13248	793.38
13249	793.46
13250	793.37
13251	793.46
13252	793.37
13253	793.45
13254	793.39
13255	793.45
13256	793.41
13257	793.48
13258	793.39
13259	793.47
13260	793.36
13261	793.44
13262	793.33
13263	793.42
13264	793.32
13265	793.41
13266	793.31
13267	793.4
13268	793.28
13269	793.38
13270	793.22
13271	793.27
13272	793.36
13273	793.25
13274	793.24
13275	793.34
13276	793.35
13277	798.69
13278	798.66
13279	798.47
13280	798.5
13281	798.42
13282	798.43
13283	798.48
13284	798.52
13285	798.94
13286	798.87
13287	798.86
13288	798.89
13289	798.2
13290	798.22
13291	793.25
13292	793.36
13293	793.15
13294	799.8
13295	799.71
13296	799.06
13297	798.99
13298	793.13
13299	793.04
13300	792.92
13301	792.34
13302	792.44
13303	792.53
13304	793.37
13305	798.76
13306	798.81
13307	793.48
13308	793.45
13309	793.44
13310	793.44
13311	793.45
13312	793.47
13313	793.48
13314	793.49
13315	793.51
13316	793.52
13317	793.54
13318	793.54
13319	793.54
13320	793.54
13321	793.55
13322	793.56
13323	793.57
13324	793.58
13325	793.59
13326	793.61
13327	793.67
13328	793.64
13329	793.68
13330	793.69
13331	793.7
13332	793.71
13333	793.71
13334	793.74
13335	793.78
13336	793.79
13337	793.81
13338	793.83
13339	793.85
13340	793.86
13341	793.91
13342	793.89
13343	793.93
13344	793.96
13345	793.98
13346	794.
13347	794.02
13348	794.05
13349	794.07
13350	794.08
13351	794.09
13352	794.11
13353	794.13
13354	794.16
13355	794.19
13356	794.24
13357	794.28
13358	794.32
13359	794.36
13360	794.38
13361	794.41
13362	794.44
13363	794.47
13364	794.5
13365	794.53
13366	794.56
13367	794.59
13368	794.61
13369	794.63
13370	794.66
13371	794.7
13372	794.73
13373	794.77
13374	794.81
13375	794.86
13376	794.9
13377	794.94
13378	794.85
13379	794.98
13380	795.03
13381	795.07
13382	795.12
13383	795.15
13384	795.18
13385	795.22
13386	795.26
13387	795.29
13388	795.33
13389	795.36
13390	795.41
13391	795.45
13392	795.49
13393	795.54
13394	795.59
13395	795.64
13396	795.69
13397	795.75
13398	795.79
13399	795.87
13400	796.01
13401	795.95
13402	796.09
13403	796.17
13404	796.26
13405	796.35
13406	796.45
13407	796.38
13408	796.56
13409	796.69
13410	796.85
13411	797.01
13412	797.05
13413	797.17
13414	797.13
13415	797.39
13416	797.66
13417	798.03
13418	798.79
13419	799.13
13420	800.46
13421	801.22
13422	801.97
13423	802.64
13424	804.8
13425	803.57
13426	805.63
13427	805.6
13428	804.68
13429	803.46
13430	802.39
13431	801.67
13432	801.31
13433	801.24
13434	801.03
13435	800.84
13436	800.93
13437	800.88
13438	800.7
13439	800.76
13440	800.88
13441	801.
13442	800.81
13443	800.87
13444	800.89
13445	800.88
13446	800.7
13447	800.8
13448	800.81
13449	800.73
13450	800.75
13451	800.79
13452	800.8
13453	800.77
13454	800.76
13455	800.76
13456	800.84
13457	800.85
13458	800.8
13459	800.86
13460	800.86
13461	800.84
13462	800.86
13463	800.88
13464	800.86
13465	800.83
13466	800.84
13467	800.84
13468	800.83
13469	800.83
13470	800.83
13471	800.82
13472	800.81
13473	800.81
13474	800.81
13475	800.8
13476	800.8
13477	800.79
13478	800.78
13479	800.76
13480	800.76
13481	800.75
13482	800.74
13483	800.73
13484	800.72
13485	800.71
13486	800.69
13487	800.68
13488	800.67
13489	800.66
13490	800.65
13491	800.65
13492	800.65
13493	800.63
13494	800.62
13495	800.6
13496	800.58
13497	800.55
13498	800.5
13499	800.45
13500	800.4
13501	800.35
13502	800.3
13503	800.26
13504	800.23
13505	800.21
13506	800.19
13507	800.17
13508	800.14
13509	800.13
13510	800.11
13511	800.1
13512	800.08
13513	800.02
13514	800.06
13515	800.05
13516	800.04
13517	800.04
13518	800.03
13519	800.02
13520	800.01
13521	800.01
13522	800.01
13523	800.01
13524	799.95
13525	800.01
13526	799.94
13527	800.02
13528	799.95
13529	800.03
13530	800.03
13531	800.04
13532	800.04
13533	800.04
13534	800.04
13535	800.01
13536	800.04
13537	800.01
13538	800.04
13539	800.03
13540	800.03
13541	800.03
13542	800.02
13543	800.02
13544	800.02
13545	800.01
13546	800.01
13547	800.01
13548	800.
13549	800.
13550	799.99
13551	799.99
13552	799.99
13553	799.99
13554	799.99
13555	799.99
13556	799.98
13557	799.98
13558	799.97
13559	799.97
13560	799.97
13561	799.97
13562	799.97
13563	799.97
13564	799.97
13565	799.96
13566	799.96
13567	799.96
13568	799.96
13569	799.96
13570	799.95
13571	799.95
13572	799.94
13573	799.94
13574	799.94
13575	799.93
13576	799.93
13577	799.93
13578	799.93
13579	799.92
13580	799.92
13581	799.92
13582	799.92
13583	799.91
13584	799.91
13585	799.91
13586	799.9
13587	799.89
13588	799.9
13589	799.89
13590	799.89
13591	799.89
13592	799.88
13593	799.87
13594	799.85
13595	799.84
13596	799.83
13597	799.82
13598	799.81
13599	799.81
13600	799.81
13601	799.83
13602	799.84
13603	799.85
13604	799.85
13605	799.86
13606	799.87
13607	799.87
13608	799.87
13609	799.87
13610	799.87
13611	799.87
13612	799.88
13613	799.88
13614	799.88
13615	799.88
13616	799.88
13617	799.88
13618	799.88
13619	799.89
13620	799.84
13621	799.89
13622	799.84
13623	799.88
13624	799.88
13625	799.88
13626	799.83
13627	799.88
13628	799.82
13629	799.88
13630	799.88
13631	799.88
13632	799.83
13633	799.89
13634	799.9
13635	799.89
13636	799.86
13637	799.89
13638	799.88
13639	799.88
13640	799.88
13641	799.88
13642	799.88
13643	799.88
13644	799.89
13645	799.89
13646	799.9
13647	799.9
13648	799.89
13649	799.89
13650	799.88
13651	799.88
13652	799.84
13653	799.89
13654	799.84
13655	799.89
13656	799.84
13657	799.89
13658	799.89
13659	799.89
13660	799.89
13661	799.89
13662	799.89
13663	799.89
13664	799.84
13665	799.9
13666	799.85
13667	799.89
13668	799.85
13669	799.89
13670	799.84
13671	799.84
13672	799.89
13673	799.9
13674	799.89
13675	799.9
13676	799.9
13677	799.9
13678	799.9
13679	799.86
13680	799.9
13681	799.86
13682	799.89
13683	799.86
13684	799.88
13685	799.87
13686	799.83
13687	799.86
13688	799.84
13689	799.83
13690	799.77
13691	799.82
13692	799.83
13693	799.82
13694	799.76
13695	799.82
13696	799.75
13697	799.82
13698	799.82
13699	799.82
13700	799.74
13701	799.83
13702	799.83
13703	799.76
13704	799.76
13705	799.83
13706	799.82
13707	799.83
13708	799.81
13709	799.73
13710	799.82
13711	799.73
13712	799.82
13713	799.82
13714	799.82
13715	799.83
13716	799.73
13717	799.83
13718	799.83
13719	799.84
13720	799.83
13721	799.76
13722	799.82
13723	799.81
13724	799.81
13725	799.72
13726	799.81
13727	799.72
13728	799.81
13729	799.81
13730	799.81
13731	799.82
13732	799.82
13733	799.81
13734	799.73
13735	799.82
13736	799.73
13737	799.83
13738	799.76
13739	799.84
13740	799.84
13741	799.83
13742	799.83
13743	799.83
13744	799.76
13745	799.83
13746	799.75
13747	799.83
13748	799.82
13749	799.82
13750	799.73
13751	799.82
13752	799.73
13753	799.82
13754	799.82
13755	799.74
13756	799.83
13757	799.73
13758	799.84
13759	799.85
13760	799.85
13761	799.85
13762	799.84
13763	799.84
13764	799.84
13765	799.84
13766	799.84
13767	799.84
13768	799.77
13769	799.83
13770	799.76
13771	799.83
13772	799.75
13773	799.83
13774	799.84
13775	799.76
13776	799.85
13777	799.77
13778	799.85
13779	799.78
13780	799.84
13781	799.83
13782	799.83
13783	799.83
13784	799.75
13785	799.83
13786	799.77
13787	799.84
13788	799.85
13789	799.85
13790	799.86
13791	799.78
13792	799.86
13793	799.86
13794	799.84
13795	799.83
13796	799.84
13797	799.76
13798	799.83
13799	799.84
13800	799.84
13801	799.84
13802	799.84
13803	799.85
13804	799.77
13805	799.85
13806	799.84
13807	799.76
13808	799.84
13809	799.84
13810	799.84
13811	799.77
13812	799.84
13813	799.76
13814	799.84
13815	799.76
13816	799.85
13817	799.85
13818	799.85
13819	799.85
13820	799.86
13821	799.85
13822	799.86
13823	799.86
13824	799.8
13825	799.85
13826	799.86
13827	799.86
13828	799.86
13829	799.79
13830	799.86
13831	799.86
13832	799.86
13833	799.86
13834	799.86
13835	799.86
13836	799.78
13837	799.87
13838	799.87
